 ,folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
210,Anthropometry,weighthlhp,"Weight from Health Log and 4M HP (HL is gold standard, use 4M HP if HL missing)",,numeric,pounds,,HL/HP,,,
131,Clinical Data/Neurocognitive Testing/Buschke Selective Reminding Test (BSRT),consistentlongtermretrieval,Buschke Selective Reminding Test (BSRT) Consistent Long Term Retrieval,,numeric,,,BSRT;cognitive,,,
132,Clinical Data/Neurocognitive Testing/Buschke Selective Reminding Test (BSRT),longtermretrieval,Buschke Selective Reminding Test (BSRT) Long Term Retrieval,,numeric,,,BSRT;cognitive,,,
133,Clinical Data/Neurocognitive Testing/Buschke Selective Reminding Test (BSRT),longtermstorage,Buschke Selective Reminding Test (BSRT) Long Term Storage,,numeric,,,BSRT;cognitive,,,
145,Clinical Data/Neurocognitive Testing/Buschke Selective Reminding Test (BSRT),randomlongtermretrieval,Buschke Selective Reminding Test (BSRT) Random Long Term Retrieval,,numeric,,,BSRT;cognitive,,,
147,Clinical Data/Neurocognitive Testing/Buschke Selective Reminding Test (BSRT),shorttermretrieval,Buschke Selective Reminding Test (BSRT) Short Term Retrieval,,numeric,,,BSRT;cognitive,,,
148,Clinical Data/Neurocognitive Testing/Buschke Selective Reminding Test (BSRT),sumrecall,Buschke Selective Reminding Test (BSRT) Sum Recall - 1 NC Outcome ,,numeric,,,BSRT;cognitive,,,
140,Clinical Data/Neurocognitive Testing/Cogscreen Pathfinder Number (PN),pfnacc,Cogscreen Pathfinder Number (PN) Accurarcy,,numeric,,,PFNRTC;cognitive,,,
141,Clinical Data/Neurocognitive Testing/Cogscreen Pathfinder Number (PN),pfncoor,Cogscreen Pathfinder Number (PN) Coordination,,numeric,,,PFNRTC;cognitive,,,
143,Clinical Data/Neurocognitive Testing/Cogscreen Pathfinder Number (PN),pfnrtc,Cogscreen Pathfinder Number (PN) Reaction Time,,numeric,,,PFNRTC;cognitive,,,
142,Clinical Data/Neurocognitive Testing/Cogscreen Pathfinder Number (PN),pfnput,Cogscreen Pathfinder Number (PN) Thruput,,numeric,,,PFNRTC;cognitive,,,
144,Clinical Data/Neurocognitive Testing/Cogscreen Pathfinder Number (PN),pfntotl,Cogscreen Pathfinder Number (PN) Total Time - 1 NC Outcome ,,numeric,,,PFNRTC;cognitive,,,
146,Clinical Data/Neurocognitive Testing/Cogscreen Pathfinder Number (PN),session,CogScreen Session,,numeric,,,PFNRTC;cognitive,,,
173,Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totalcorr12,Paced Auditory Serial Addition Task (PASAT) Total Correct Responses - 1.2 second trial,,numeric,,,PASAT;cognitive,,,
174,Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totalcorr16,Paced Auditory Serial Addition Task (PASAT) Total Correct Responses - 1.6 second trial,,numeric,,,PASAT;cognitive,,,
175,Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totalcorr20,Paced Auditory Serial Addition Task (PASAT) Total Correct Responses - 2.0 second trial,,numeric,,,PASAT;cognitive,,,
176,Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totalcorr24,Paced Auditory Serial Addition Task (PASAT) Total Correct Responses - 2.4 second trial,,numeric,,,PASAT;cognitive,,,
177,Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totalcorrall,Paced Auditory Serial Addition Task (PASAT) Total Correct Responses - All 4 trials combined,,numeric,,,PASAT;cognitive,,,
178,Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totaldyad12,Paced Auditory Serial Addition Task (PASAT) Total Dyad Responses - 1.2 second trial,,numeric,,,PASAT;cognitive,,,
179,Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totaldyad16,Paced Auditory Serial Addition Task (PASAT) Total Dyad Responses - 1.6 second trial,,numeric,,,PASAT;cognitive,,,
180,Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totaldyad20,Paced Auditory Serial Addition Task (PASAT) Total Dyad Responses - 2.0 second trial,,numeric,,,PASAT;cognitive,,,
181,Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totaldyad24,Paced Auditory Serial Addition Task (PASAT) Total Dyad Responses - 2.4 second trial,,numeric,,,PASAT;cognitive,,,
182,Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totaldyadall,Paced Auditory Serial Addition Task (PASAT) Total Dyad Responses - All 4 trials combined,,numeric,,,PASAT;cognitive,,,
268,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),falsestartsc,"Psychomotor Vigilance Test (PVT) False Start (C) (no stimulus, correct key)",PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
269,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),falsestartse,"Psychomotor Vigilance Test (PVT) False Start (E) (no stimulus, incorrect key)",PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
270,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),goodrs,Psychomotor Vigilance Test (PVT) Good Rs (correct responses) ,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
271,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),hand,Psychomotor Vigilance Test (PVT) Handedness,PVT QC Rules 3-25-09 FINAL,choices,,hand,PVT;sleep_related_impairment,,,
272,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),isimaximum,Psychomotor Vigilance Test (PVT) Interstimulus Interval Maximum,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
273,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),isiminimum,Psychomotor Vigilance Test (PVT) Interstimulus Interval Minimum,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
276,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),meanfrt,Psychomotor Vigilance Test (PVT) Mean of fastest 10% of RTs (msec),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
279,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),meansrt,Psychomotor Vigilance Test (PVT) Mean of slowest 10% of RTs (msec),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
278,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),meansrrt,Psychomotor Vigilance Test (PVT) Mean reciprocal (1/RT) of slowest 10% of responses,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
277,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),meanrt,Psychomotor Vigilance Test (PVT) Mean RT (msec),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
280,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),medianrt,Psychomotor Vigilance Test (PVT) Median RT (msec),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
282,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),sleepypost,Psychomotor Vigilance Test (PVT) Sleepiness Post-test - Visual Analog Scale Rating (range 1-10),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
283,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),sleepypre,Psychomotor Vigilance Test (PVT) Sleepiness Pre-test - Visual Analog Scale Rating (range 1-10),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
281,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),rrtslope,Psychomotor Vigilance Test (PVT) Slope of the time on task vigilance decrement function (for 1/RT data),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
274,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),lapsesrtge500,Psychomotor Vigilance Test (PVT) Total Lapse Counts (>=500 msec),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
275,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),lapsqrxfrm,Psychomotor Vigilance Test (PVT) Total lapse counts transformed by using Freeman & Tukeys (1950) square root of X plus square root of (X + 1),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
284,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),totalerrors,Psychomotor Vigilance Test (PVT) Total sum of errors (includes all false starts and wrong button presses) ,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
285,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),triallength,Psychomotor Vigilance Test (PVT) Trial Length,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
286,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),trialno,Psychomotor Vigilance Test (PVT) Trial Number,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
287,Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),wrongkeyrs,"Psychomotor Vigilance Test (PVT) Wrong Key Rs (stimulus present, incorrect key)",PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
157,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtbehavewm3,Sustained Working Memory Test (SWMT) Behavioral Working Memory Sub-Index - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
156,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtbehavewm2,Sustained Working Memory Test (SWMT) Behavioral Working Memory Sub-Index - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
155,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtbehavewm1,Sustained Working Memory Test (SWMT) Behavioral Working Memory Sub-Index - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
151,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtactivation3,Sustained Working Memory Test (SWMT) EEG Activation Sub-Index - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
150,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtactivation2,Sustained Working Memory Test (SWMT) EEG Activation Sub-Index - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
149,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtactivation1,Sustained Working Memory Test (SWMT) EEG Activation Sub-Index - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
154,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtalert3,Sustained Working Memory Test (SWMT) EEG Alertness Sub-Index - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
153,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtalert2,Sustained Working Memory Test (SWMT) EEG Alertness Sub-Index - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
152,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtalert1,Sustained Working Memory Test (SWMT) EEG Alertness Sub-Index - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
160,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlacc3,Sustained Working Memory Test (SWMT) n-back higher level accuracy - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
159,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlacc2,Sustained Working Memory Test (SWMT) n-back higher level accuracy - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
158,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlacc1,Sustained Working Memory Test (SWMT) n-back higher level accuracy - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
163,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlavertcorrect3,Sustained Working Memory Test (SWMT) n-back higher level average reaction time for correct response - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
162,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlavertcorrect2,Sustained Working Memory Test (SWMT) n-back higher level average reaction time for correct response - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
161,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlavertcorrect1,Sustained Working Memory Test (SWMT) n-back higher level average reaction time for correct response - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
166,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllacc3,Sustained Working Memory Test (SWMT) n-back lower level accuracy - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
165,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllacc2,Sustained Working Memory Test (SWMT) n-back lower level accuracy - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
164,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllacc1,Sustained Working Memory Test (SWMT) n-back lower level accuracy - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
169,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllavertcorrect3,Sustained Working Memory Test (SWMT) n-back lower level average reaction time for correct response - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
168,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllavertcorrect2,Sustained Working Memory Test (SWMT) n-back lower level average reaction time for correct response - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
167,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllavertcorrect1,Sustained Working Memory Test (SWMT) n-back lower level average reaction time for correct response - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
172,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtoverall3,Sustained Working Memory Test (SWMT) Overall Index - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
171,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtoverall2,Sustained Working Memory Test (SWMT) Overall Index - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
170,Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtoverall1,Sustained Working Memory Test (SWMT) Overall Index - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
324,Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),bd_raw,WASI Block Design Subtest Raw Score,,numeric,,,WASI;cognitive,,,
325,Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),bd_t,WASI Block Design Subtest T Score,,numeric,,,WASI;cognitive,,,
326,Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),iqfull4wasi,WASI Full 4 IQ,,numeric,,,WASI;cognitive,,,
329,Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),mr_raw,WASI Matrix Reasoning Subtest Raw Score,,numeric,,,WASI;cognitive,,,
330,Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),mr_t,WASI Matrix Reasoning Subtest T Score,,numeric,,,WASI;cognitive,,,
327,Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),iqperf,WASI Performance IQ,,numeric,,,WASI;cognitive,,,
331,Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sim_raw,WASI Similarities Subtest Raw Score,,numeric,,,WASI;cognitive,,,
332,Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sim_t,WASI Similarities Subtest T Score,,numeric,,,WASI;cognitive,,,
333,Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sumtfull4,WASI Sum of T Scores - Full 4= Verbal + Performance T Scores,,numeric,,,WASI;cognitive,,,
334,Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sumtperf,WASI Sum of T Scores - Performance= Block Design + Matrix Reasoning T Scores,,numeric,,,WASI;cognitive,,,
335,Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sumtverb,WASI Sum of T Scores - Verbal= Vocabulary + Similarities T Scores,,numeric,,,WASI;cognitive,,,
328,Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),iqverb,WASI Verbal IQ,,numeric,,,WASI;cognitive,,,
336,Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),voc_raw,WASI Vocabulary Subtest Raw Score,,numeric,,,WASI;cognitive,,,
337,Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),voc_t,WASI Vocabulary Subtest T Score,,numeric,,,WASI;cognitive,,,
188,Clinical Data/Vital Signs/Seated Blood Pressure,bp1b_am,AM Diastolic Blood Presure 1st Measurement,,numeric,millimeters of mercury,,HL,,,
192,Clinical Data/Vital Signs/Seated Blood Pressure,bp2b_am,AM Diastolic Blood Presure 2nd Measurement,,numeric,millimeters of mercury,,HL,,,
204,Clinical Data/Vital Signs/Seated Blood Pressure,pulse1_am,AM Pulse 1st Measurement,,numeric,beats per minute,,HL,,,
206,Clinical Data/Vital Signs/Seated Blood Pressure,pulse2_am,AM Pulse 2nd Measurement,,numeric,beats per minute,,HL,,,
186,Clinical Data/Vital Signs/Seated Blood Pressure,bp1a_am,AM Systolic Blood Presure 1st Measurement,,numeric,millimeters of mercury,,HL,,,
190,Clinical Data/Vital Signs/Seated Blood Pressure,bp2a_am,AM Systolic Blood Presure 2nd Measurement,,numeric,millimeters of mercury,,HL,,,
189,Clinical Data/Vital Signs/Seated Blood Pressure,bp1b_pm,PM Diastolic Blood Presure 1st Measurement,,numeric,millimeters of mercury,,HL,,,
193,Clinical Data/Vital Signs/Seated Blood Pressure,bp2b_pm,PM Diastolic Blood Presure 2nd Measurement,,numeric,millimeters of mercury,,HL,,,
205,Clinical Data/Vital Signs/Seated Blood Pressure,pulse1pm,PM Pulse 1st Measurement,,numeric,beats per minute,,HL,,,
207,Clinical Data/Vital Signs/Seated Blood Pressure,pulse2_pm,PM Pulse 2nd Measurement,,numeric,beats per minute,,HL,,,
187,Clinical Data/Vital Signs/Seated Blood Pressure,bp1a_pm,PM Systolic Blood Presure 1st Measurement,,numeric,millimeters of mercury,,HL,,,
191,Clinical Data/Vital Signs/Seated Blood Pressure,bp2a_pm,PM Systolic Blood Presure 2nd Measurement,,numeric,millimeters of mercury,,HL,,,
14,Demographics,age,Age at Enrollment,,integer,,,SISS,,,
47,Demographics,ethnicity,Ethnicity,,choices,,ethnicity,SISS,,,
52,Demographics,gender,Gender,,choices,,gender,SISS,,,
71,Demographics,maritalstatushp,"Marital Status from HP: 0=Single, 1=Married, 2=Divorced, 3=Widowed",,choices,,marital,HP,,,
57,Demographics/Education,highestgradehp,Years of Education from HP,,numeric,years,,HP,,,
16,General Health,amheadacheshp,"AM Headaches from HP (0=No, 1=Yes)",,numeric,,no0yes1,HP,,,
22,General Health,bditotalscore,Beck Depression Inventory (BDI) Total Score,,numeric,,,BDI;depression,,,
30,General Health,chestlungspexhp,"Body System: Chest/Lungs from HP Physical Exam (0=Normal, 1=Abnormal, 2=Not Done)",,choices,,phyexam,HP,,,
82,General Health,neckpexhp,"Body System: Neck from HP Physical Exam (0=Normal, 1=Abnormal, 2=Not Done)",,choices,,phyexam,HP,,,
87,General Health,nosepexhp,"Body System: Nose from HP Physical Exam (0=Normal, 1=Abnormal, 2=Not Done)",,choices,,phyexam,HP,,,
95,General Health,oralthroatpexhpqc,"Body System: Oral/Throat from HP Physical Exam (0=Normal, 1=Abnormal, 2=Not Done)",,choices,,phyexam,HP,,,
44,General Health,drymouththroathp,"Dry Mouth or Throat from HP (0=No, 1=Yes)",,choices,,no0yes1,HP,,,
54,General Health,hamdtotalscore,Hamilton Rating Scale for Depression (HAM-D) Total Score,,numeric,,,HAMD;depression,,,
74,Clinical Data/Neurocognitive Testing,mmsetotalscore,Mini Mental State Exam (MMSE) Total Score ,,numeric,,,MMSE,,,
80,General Health,nasalcongesionmedhxhp,"Nasal Congestion from HP Medical History:  (0=None, 1=Resolved, 2=Ongoing)",,choices,,medhistory,HP,,,
85,General Health,nocturiamedhxhp,"Nocturia (> 1/Night) from HP Medical History:  (0=None, 1=Resolved, 2=Ongoing)",,choices,,medhistory,HP,,,
27,General Health,ccnocturiahp,"Nocturia >1/Night from HP (0=No, 1=Yes)",,choices,,no0yes1,HP,,,
88,General Health,nostrilleftpexhp,"Nose: Left Nostril from HP Physical Exam (0=Open, 1=Partial, 2=Complete)",,choices,,noseexam,HP,,,
89,General Health,nostrilrightpexhp,"Nose: Right Nostril from HP Physical Exam (0=Open, 1=Partial, 2=Complete)",,choices,,noseexam,HP,,,
70,General Health,mallampatipexhp,Oral/Throat: Mallampati Score from HP Physical Exam (1 to 4),,numeric,,,HP,,,
119,General Health,tonsillargradepexhp,Oral/Throat: Tonsillar Grade from HP Physical Exam (1 to 5),,numeric,,,HP,,,
130,General Health,wtgain20ormorelbshp,"Weight Gain of 20 or More Pounds in Last 5 Years from HP Medical History:  (0=No, 1=Yes)",,choices,,no0yes1,HP,,,
305,General Health/Profiles of Moods States (POMS),factora,Profiles of Moods States (POMS) Factor A - Anger-Hostility,,numeric,,,POMS,,,
306,General Health/Profiles of Moods States (POMS),factoraerror,Profiles of Moods States (POMS) Factor A Missing Questions - Anger-Hostility,,numeric,,,POMS,,,
307,General Health/Profiles of Moods States (POMS),factorc,Profiles of Moods States (POMS) Factor C - Confusion-Bewilderment,,numeric,,,POMS,,,
308,General Health/Profiles of Moods States (POMS),factorcerror,Profiles of Moods States (POMS) Factor C Missing Questions - Confusion-Bewilderment,,numeric,,,POMS,,,
309,General Health/Profiles of Moods States (POMS),factord,Profiles of Moods States (POMS) Factor D - Depression-Dejection,,numeric,,,POMS,,,
310,General Health/Profiles of Moods States (POMS),factorderror,Profiles of Moods States (POMS) Factor D Missing Questions - Depression-Dejection,,numeric,,,POMS,,,
311,General Health/Profiles of Moods States (POMS),factorf,Profiles of Moods States (POMS) Factor F - Fatigue-Inertia,,numeric,,,POMS,,,
312,General Health/Profiles of Moods States (POMS),factorferror,Profiles of Moods States (POMS) Factor F Missing Questions - Fatigue-Inertia,,numeric,,,POMS,,,
313,General Health/Profiles of Moods States (POMS),factort,Profiles of Moods States (POMS) Factor T - Tension-Anxiety,,numeric,,,POMS,,,
314,General Health/Profiles of Moods States (POMS),factorterror,Profiles of Moods States (POMS) Factor T Missing Questions - Tension-Anxiety,,numeric,,,POMS,,,
315,General Health/Profiles of Moods States (POMS),factorv,Profiles of Moods States (POMS) Factor V - Vigor-Activity,,numeric,,,POMS,,,
316,General Health/Profiles of Moods States (POMS),factorverror,Profiles of Moods States (POMS) Factor V Missing Questions - Vigor-Activity,,numeric,,,POMS,,,
322,General Health/Profiles of Moods States (POMS),totalerror,Profiles of Moods States (POMS) Total Missing Questions on All Factors,,numeric,,,POMS,,,
321,General Health/Profiles of Moods States (POMS),tmd,Profiles of Moods States (POMS) Total Mood Disturbance Score,,numeric,,,POMS,,,
33,Lifestyle and Behavioral Health,cigarettehistorypkyrs,Cigarette History (pack-years) from HP,,numeric,,,HP;smoking,,,
38,Lifestyle and Behavioral Health,currentsmoker,"Current Smoker: 0=No, 1=Yes",,choices,,no0yes1,SHQ;smoking,,,
67,Lifestyle and Behavioral Health,illicitdrug,"Illicit Drug Use: 0=No, 1=Yes",,choices,,no0yes1,SHQ,,,
75,Lifestyle and Behavioral Health,moderatealcoholusage,Moderate Alcohol Usage - Defined as >7 Servings/Week,,choices,,no0yes1,SHQ,,,
76,Lifestyle and Behavioral Health,moderatecaffeineusage,Moderate Caffeine Usage - Defined as >14 Servings/Week,,choices,,no0yes1,SHQ,,,
112,Lifestyle and Behavioral Health,smokermedhxhp,"Smoker from HP Medical History:  (0=None, 1=Resolved, 2=Ongoing)",,choices,,medhistory,HP;smoking,,,
120,Lifestyle and Behavioral Health,totalalcholservingsperweek,Total Alcohol Sevings Per Week,,numeric,,,SHQ,,,
121,Lifestyle and Behavioral Health,totalcaffeineservingsperweek,Total Caffeine Servings Per Week,,numeric,,,SHQ,,,
